core,TD,BD,age,CO2,d18O,dD,CH4,TAC
ALHIC2201,31.960095440084835,,,,,,544.1718196540085,
ALHIC2201,31.972820784729585,,,,,,543.2067303641334,
ALHIC2201,31.98554612937433,,,,,,545.1205013243529,
ALHIC2201,31.998271474019084,,,,,,544.0836629038027,
ALHIC2201,32.010996818663834,,,,,,543.7575093984576,
ALHIC2201,32.023722163308584,,,,,,543.5899949706811,
ALHIC2201,32.03644750795334,,,,,,543.7798524103434,
ALHIC2201,32.04917285259809,,,,,,546.2862629,
ALHIC2201,32.06189819724284,,,,,,546.4132976124024,
ALHIC2201,32.07462354188759,,,,,,547.1445497790955,
ALHIC2201,32.08734888653234,,,,,,545.2155810595652,
ALHIC2201,32.10007423117709,,,,,,544.5162826984621,
ALHIC2201,32.11279957582184,,,,,,542.8054737822501,
ALHIC2201,32.12552492,,,,,,544.0159868,
ALHIC2201,32.138250265111346,,,,,,543.0549488,
ALHIC2201,32.150975609756095,,,,,,539.5880562127961,
ALHIC2201,32.163700954400845,,,,,,541.7287981414797,
ALHIC2201,32.176426299045595,,,,,,540.6364408266394,
ALHIC2201,32.189151643690344,,,,,,541.7686213966549,
ALHIC2201,32.20187699,,,,,,545.3574945251776,
ALHIC2201,32.21460233297985,,,,,,545.3140365003921,
ALHIC2201,32.22732768,,,,,,546.2408682219551,
ALHIC2201,32.31494722955145,,,,,,545.8273440698505,
ALHIC2201,32.327700087950745,,,,,,544.3138671637497,
ALHIC2201,32.34045294635004,,,,,,543.4553459343012,
ALHIC2201,32.353205804749344,,,,,,544.4386343401613,
ALHIC2201,32.36595866314864,,,,,,544.2538450838549,
ALHIC2201,32.378711521547935,,,,,,553.1915721,
ALHIC2201,32.39146437994723,,,,,,560.3894182255191,
ALHIC2201,32.404217238346526,,,,,,564.8228180064456,
ALHIC2201,32.41697009674582,,,,,,562.7567554088067,
ALHIC2201,32.42972295514512,,,,,,563.6166926464557,
ALHIC2201,32.44247581354441,,,,,,558.1461134858073,
ALHIC2201,32.455228671943715,,,,,,552.3985087,
ALHIC2201,32.46798153034301,,,,,,548.3813613,
ALHIC2201,32.480734388742306,,,,,,545.8443652,
ALHIC2201,32.49348725,,,,,,542.7755664761922,
ALHIC2201,32.50624011,,,,,,541.9135868337697,
ALHIC2201,32.51899296394019,,,,,,540.6004423017857,
ALHIC2201,32.53174582233949,,,,,,537.4077736349763,
ALHIC2201,32.54449868073879,,,,,,536.2598903530806,
ALHIC2201,32.557251539138086,,,,,,537.6789703,
ALHIC2201,32.57000439753738,,,,,,535.6185027668599,
ALHIC2201,32.58275725593668,,,,,,537.8608565298623,
ALHIC2201,32.59551011433597,,,,,,538.0684139423086,
ALHIC2201,32.60826297273527,,,,,,538.3811131644438,
ALHIC2201,32.621015831134564,,,,,,538.2812079421166,
ALHIC2201,32.63376868953386,,,,,,538.8045891371065,
ALHIC2201,32.64652154793316,,,,,,540.8251798331343,
ALHIC2201,32.65927440633246,,,,,,541.1988978,
ALHIC2201,32.67202726473175,,,,,,542.0632967,
ALHIC2201,32.68478012313105,,,,,,544.6811141342408,
ALHIC2201,32.697532981530344,,,,,,542.6955806197569,
ALHIC2201,32.71028583992964,,,,,,544.2895690455432,
ALHIC2201,32.723038698328935,,,,,,545.7578591490238,
ALHIC2201,32.73579155672824,,,,,,546.3330919136693,
ALHIC2201,32.83033734939759,,,,,,547.6383094438386,
ALHIC2201,32.846,,,,,,546.5577645,
ALHIC2201,32.86166265060241,,,,,,548.1621165839858,
ALHIC2201,32.87732530120482,,,,,,547.6174897950278,
ALHIC2201,32.98301011804385,,,,,,547.8391122414429,
ALHIC2201,32.99903035413154,,,,,,550.4760683325582,
ALHIC2201,33.01505059021923,,,,,,553.8373023024316,
ALHIC2201,33.03107082630692,,,,,,549.0250982578788,
ALHIC2201,33.047091062394614,,,,,,546.3929692444045,
ALHIC2201,33.0631113,,,,,,542.0872912057662,
ALHIC2201,33.133689860834984,,,,,,535.7488087306004,
ALHIC2201,33.14027397260274,,,,,,539.6766038376218,
ALHIC2201,33.14684931506849,,,,,,540.3284723594307,
ALHIC2201,33.153424657534245,,,,,,536.3493565011139,
ALHIC2201,33.16002783300198,,,,,,531.4678444451068,
ALHIC2201,33.16664413518886,,,,,,533.2975907,
ALHIC2201,33.173260437375745,,,,,,528.8187096501882,
ALHIC2201,33.17986301369863,,,,,,532.2021488,
ALHIC2201,33.19234592445328,,,,,,530.2054713801627,
ALHIC2201,33.20506958250497,,,,,,531.1553692615513,
ALHIC2201,33.21779324055666,,,,,,532.0314869329402,
ALHIC2201,33.23051689860835,,,,,,533.1861107631098,
ALHIC2201,33.24324055666004,,,,,,531.5740168706155,
ALHIC2201,33.255964214711724,,,,,,528.8563820064024,
ALHIC2201,33.268687872763415,,,,,,526.5609192105437,
ALHIC2201,33.281411530815106,,,,,,526.6642010973133,
ALHIC2201,33.29413519,,,,,,524.6901116,
ALHIC2201,33.30685884691849,,,,,,523.2934313704726,
ALHIC2201,33.31958250497018,,,,,,520.1858195635363,
ALHIC2201,33.33230616302187,,,,,,520.9056293,
ALHIC2201,33.34502982107356,,,,,,521.1803077325591,
ALHIC2201,33.35775347912525,,,,,,521.0632502086165,
ALHIC2201,33.37047713717694,,,,,,521.1564173,
ALHIC2201,33.38320079522863,,,,,,519.6332577750114,
ALHIC2201,33.39592445328032,,,,,,519.3044642895563,
ALHIC2201,33.40864811133201,,,,,,520.2053195381411,
ALHIC2201,33.42137177,,,,,,518.1769743503434,
ALHIC2201,33.43409542743539,,,,,,518.0276016668074,
ALHIC2201,33.44681908548708,,,,,,518.8194082094781,
ALHIC2201,33.502982456140344,,,,,,520.6220765,
ALHIC2201,33.52052631578947,,,,,,519.0767112221623,
ALHIC2201,33.53807017543859,,,,,,521.1585217093923,
ALHIC2201,33.555614035087714,,,,,,521.3446651238648,
ALHIC2201,33.60613978494623,,,,,,519.1038084971767,
ALHIC2201,33.62119354838709,,,,,,523.1693887,
ALHIC2201,33.63624731182795,,,,,,524.9082027,
ALHIC2201,33.65130107526881,,,,,,530.1802475983013,
ALHIC2201,33.7162973,,,,,,535.6592675345497,
ALHIC2201,33.73251351351352,,,,,,530.9603209536938,
ALHIC2201,33.74872972972973,,,,,,524.9973929588328,
ALHIC2201,33.76494594594595,,,,,,516.5630812005298,
ALHIC2201,33.78116216216216,,,,,,507.9653882053207,
ALHIC2201,33.797378378378376,,,,,,504.8666407953944,
ALHIC2201,34.15772659732541,,,,,,502.9054743895986,
ALHIC2201,34.17258543833581,,,,,,503.02423362987054,
ALHIC2201,34.18744427934621,,,,,,511.1853785354144,
ALHIC2201,34.20230312035661,,,,,,523.8117415733052,
ALHIC2201,34.21716196136701,,,,,,548.1621554898345,
ALHIC2201,34.23202080237741,,,,,,601.2131257719941,
ALHIC2201,34.246879643387814,,,,,,656.5857756278021,
ALHIC2201,34.287055641421944,,,,,,678.3456075215606,
ALHIC2201,34.302511591962904,,,,,,680.9281073703349,
ALHIC2201,34.317967542503865,,,,,,672.2938706946162,
ALHIC2201,34.33342349304482,,,,,,656.2091311745953,
ALHIC2201,34.34887944358578,,,,,,636.9388538015211,
ALHIC2201,34.36433539412674,,,,,,610.0213685571831,
ALHIC2201,34.39915841584159,,,,,,576.8374355975207,
ALHIC2201,34.4130198,,,,,,544.1058566656786,
ALHIC2201,34.42688118811881,,,,,,514.3479487284599,
ALHIC2201,34.44074257425743,,,,,,496.9056574459714,
ALHIC2201,34.45460396039604,,,,,,478.33031271046383,
ALHIC2201,34.50256987295825,,,,,,468.7843107243624,
ALHIC2201,34.51327767695099,,,,,,467.9470289411035,
ALHIC2201,34.52398548094373,,,,,,469.81776601684254,
ALHIC2201,34.53469328493647,,,,,,477.3467008186589,
ALHIC2201,34.54540108892921,,,,,,485.7637381206829,
ALHIC2201,34.556108892921955,,,,,,495.1577144369211,
ALHIC2201,34.56681669691469,,,,,,504.2210941750736,
ALHIC2201,34.57752450090744,,,,,,514.7514571118314,
ALHIC2201,34.588232304900174,,,,,,526.8305223823148,
ALHIC2201,34.59894010889292,,,,,,529.6605737,
ALHIC2201,34.609647912885656,,,,,,526.0064463766564,
ALHIC2201,34.62035571687839,,,,,,515.0829861330487,
ALHIC2201,34.63106352087114,,,,,,505.5783228464078,
ALHIC2201,34.641771324863875,,,,,,500.5576068,
ALHIC2201,34.65247912885662,,,,,,499.6725463927229,
ALHIC2201,34.66318693284936,,,,,,498.8940762876831,
ALHIC2201,34.67389474,,,,,,499.59279294487015,
ALHIC2201,34.68460254083484,,,,,,502.32530268030666,
ALHIC2201,34.69531034482758,,,,,,504.4855788983506,
ALHIC2201,34.70601814882032,,,,,,503.7288383697201,
ALHIC2201,34.956520041644964,,,,,,546.5426818718829,
ALHIC2201,34.96510932,,,,,,534.5740328213873,
ALHIC2201,34.97369859448203,,,,,,524.3006070424598,
ALHIC2201,34.982287870900564,,,,,,512.0927562045848,
ALHIC2201,34.99087715,,,,,,513.5434092005453,
ALHIC2201,35.51084618426256,,,,,,534.5157599,
ALHIC2201,35.52547647,,,,,,518.8272271,
ALHIC2201,35.540106761565845,,,,,,517.0952696662232,
ALHIC2201,35.55473705021748,,,,,,515.5313543257814,
ALHIC2201,35.56936733886913,,,,,,516.9802397613744,
ALHIC2201,35.583997627520766,,,,,,512.3842592719424,
ALHIC2201,35.598627916172404,,,,,,503.5658493298777,
ALHIC2201,35.61325820482405,,,,,,491.7813721635477,
ALHIC2201,35.62788849347569,,,,,,490.3632499188131,
ALHIC2201,35.642518782127325,,,,,,495.39704549456815,
ALHIC2201,35.65714907077897,,,,,,499.25677732357343,
ALHIC2201,35.67177935943061,,,,,,498.21983748954347,
ALHIC2201,36.11058883248731,,,,,,548.5822553625962,
ALHIC2201,36.12277157360406,,,,,,550.6523949327191,
ALHIC2201,36.134954314720815,,,,,,577.1429278,
ALHIC2201,36.14713705583757,,,,,,606.2531007332614,
ALHIC2201,36.15931979695432,,,,,,642.8750042920962,
ALHIC2201,36.17150253807107,,,,,,664.1852772738505,
ALHIC2201,36.18368527918782,,,,,,660.0036104368436,
ALHIC2201,36.19586802030457,,,,,,639.7978604770099,
ALHIC2201,36.20805076142132,,,,,,619.7663936606652,
ALHIC2201,36.248417527745886,,,,,,600.7918092008697,
ALHIC2201,36.258559127439725,,,,,,582.4473561086282,
ALHIC2201,36.26870072713356,,,,,,577.8400635626475,
ALHIC2201,36.27884233,,,,,,570.4225829776833,
ALHIC2201,36.28898392652124,,,,,,583.2590207161109,
ALHIC2201,36.29912552621508,,,,,,612.2722333643248,
ALHIC2201,36.30926712590892,,,,,,622.3760766102941,
ALHIC2201,36.31940872560276,,,,,,617.4112356904528,
ALHIC2201,36.329550325296594,,,,,,605.1804943968209,
ALHIC2201,36.33969192499043,,,,,,590.5042973976647,
ALHIC2201,36.34983352468427,,,,,,581.315313,
ALHIC2201,36.35997512437811,,,,,,575.0723187530456,
ALHIC2201,36.37011672407195,,,,,,569.6063074913463,
ALHIC2201,36.38025832376579,,,,,,565.4286525548214,
ALHIC2201,36.390399923459626,,,,,,564.1864632867353,
ALHIC2201,36.40054152315346,,,,,,564.0791761835949,
ALHIC2201,36.41068312,,,,,,564.7133471439494,
ALHIC2201,36.42082472254114,,,,,,565.2270450523293,
ALHIC2201,36.43096632223498,,,,,,558.9142494,
ALHIC2201,36.44110792192882,,,,,,555.4785244399438,
ALHIC2201,36.45124952162266,,,,,,552.8608634912417,
ALHIC2201,36.461391121316495,,,,,,550.1911652021988,
ALHIC2201,36.471532721010334,,,,,,548.7829915505346,
ALHIC2201,36.48167432070417,,,,,,547.715816,
ALHIC2201,36.49181592039801,,,,,,545.1481145902663,
ALHIC2201,36.50195752009185,,,,,,540.681171,
ALHIC2201,36.535642673521856,,,,,,539.8119408689323,
ALHIC2201,36.55106683804628,,,,,,538.1561072418929,
ALHIC2201,36.566491,,,,,,539.9739738118868,
ALHIC2201,36.581915167095126,,,,,,538.3426259393032,
ALHIC2201,36.633188647746245,,,,,,546.1363224499639,
ALHIC2201,36.64988313856427,,,,,,559.5971180425285,
ALHIC2201,36.66657763,,,,,,566.9591951547279,
ALHIC2201,36.683272120200336,,,,,,563.4342389858043,
ALHIC2201,36.69996661101836,,,,,,558.9414923365397,
ALHIC2201,36.7166611,,,,,,556.8315238099614,
ALHIC2201,36.836773472429215,,,,,,553.1588875051548,
ALHIC2201,36.85167660208644,,,,,,548.4261223253865,
ALHIC2201,36.86657973174367,,,,,,546.8780130312882,
ALHIC2201,36.88148286140089,,,,,,544.7349345970879,
ALHIC2201,36.89638599105812,,,,,,542.7849994441507,
ALHIC2201,36.91128912071535,,,,,,551.8691469501018,
ALHIC2201,36.95594326241135,,,,,,565.1278688464112,
ALHIC2201,36.96941843971631,,,,,,568.2610248,
ALHIC2201,36.98289361702128,,,,,,567.7880254343927,
ALHIC2201,36.99636879432624,,,,,,565.8347021677573,
ALHIC2201,37.009843971631206,,,,,,557.5082441138451,
ALHIC2201,37.02331914893617,,,,,,554.0289570285013,
ALHIC2201,37.03679432624113,,,,,,551.8056561850061,
ALHIC2201,37.080145015105735,,,,,,548.6788028647003,
ALHIC2201,37.09464652567976,,,,,,544.4395384467955,
ALHIC2201,37.10914803625378,,,,,,538.3056530838533,
ALHIC2201,37.12364954682779,,,,,,535.3743777434413,
ALHIC2201,37.13815105740181,,,,,,527.7634207178475,
ALHIC2201,37.15265256797583,,,,,,551.0430521,
ALHIC2201,37.16715407854985,,,,,,575.7470799985599,
ALHIC2201,37.18165558912386,,,,,,586.1006298286906,
ALHIC2201,37.196157099697885,,,,,,579.7861376,
ALHIC2201,37.21065861,,,,,,566.9127193,
ALHIC2201,37.22516012084592,,,,,,556.4075073210175,
ALHIC2201,37.23966163141994,,,,,,550.9924135922486,
ALHIC2201,37.25416314199396,,,,,,549.2352995972611,
ALHIC2201,37.26866465256798,,,,,,546.6023520233618,
ALHIC2201,37.28316616314199,,,,,,547.1383709621235,
ALHIC2201,37.29766767371601,,,,,,546.4680272261024,
ALHIC2201,37.31216918429003,,,,,,548.0598662218305,
ALHIC2201,37.347072691552064,,,,,,549.5245724185045,
ALHIC2201,37.36278978388998,,,,,,548.6545671131785,
ALHIC2201,37.37850688,,,,,,545.4604422258786,
ALHIC2201,37.39422396856582,,,,,,542.5847681,
ALHIC2201,37.40994106090373,,,,,,544.6352881213336,
ALHIC2201,37.45527230590962,,,,,,553.0177796113505,
ALHIC2201,37.47033603707996,,,,,,563.2653882826529,
ALHIC2201,37.485399768250296,,,,,,563.8335570605461,
ALHIC2201,37.50046349942063,,,,,,562.6716399207633,
ALHIC2201,37.51552723059097,,,,,,562.3113596809715,
ALHIC2201,37.530590961761305,,,,,,565.6895328361259,
ALHIC2201,37.54565469293164,,,,,,567.2494831906649,
ALHIC2201,37.56071842410198,,,,,,565.6987318972607,
ALHIC2201,37.57578215527232,,,,,,563.3093507632533,
ALHIC2201,37.67916948142261,,,,,,559.7083240004156,
ALHIC2201,37.69208424398967,,,,,,555.1737236877059,
ALHIC2201,37.704999006556726,,,,,,556.3097165371443,
ALHIC2201,37.71791376912378,,,,,,552.0432258017162,
ALHIC2201,37.73082853169084,,,,,,552.6575821760184,
ALHIC2201,37.74374329,,,,,,552.6872589287668,
ALHIC2201,37.75665805682495,,,,,,553.4494790098425,
ALHIC2201,37.76957281939202,,,,,,553.7951106,
ALHIC2201,37.782487581959074,,,,,,556.7393244332761,
ALHIC2201,37.79540234452613,,,,,,554.5867505994797,
ALHIC2201,37.80831710709319,,,,,,554.7074087,
ALHIC2201,37.821231869660245,,,,,,553.9041543580693,
ALHIC2201,37.83414663,,,,,,551.7681033577196,
ALHIC2201,37.84706139479436,,,,,,551.8809066253284,
ALHIC2201,37.859976157361416,,,,,,554.506698,
ALHIC2201,37.87289091992847,,,,,,555.4131142758749,
ALHIC2201,37.88580568249553,,,,,,554.5042761314195,
ALHIC2201,37.89872044506259,,,,,,556.0098693036873,
ALHIC2201,37.91163520762965,,,,,,557.3758981762686,
ALHIC2201,37.92454997,,,,,,555.7528538,
ALHIC2201,37.93746473276376,,,,,,555.0294984495375,
ALHIC2201,37.950379495330814,,,,,,552.4039997686339,
ALHIC2201,37.96329425789788,,,,,,549.1102485361579,
ALHIC2201,37.976209020464935,,,,,,542.9764436955285,
ALHIC2201,37.98912378303199,,,,,,539.3856324574555,
ALHIC2201,38.00203854559905,,,,,,540.4602894106315,
ALHIC2201,38.014953308166106,,,,,,542.8632914184193,
ALHIC2201,38.02786807073316,,,,,,544.9696101451366,
ALHIC2201,38.04078283330022,,,,,,546.9370279388697,
ALHIC2201,38.05369759586728,,,,,,545.5396319353752,
ALHIC2201,38.066612358434334,,,,,,546.9338149146507,
ALHIC2201,38.07952712100139,,,,,,546.3154363077591,
ALHIC2201,38.09244188356845,,,,,,547.1865811877469,
ALHIC2201,38.10535664613551,,,,,,547.5305740412441,
ALHIC2201,38.11827140870256,,,,,,549.8713281456087,
ALHIC2201,38.13118617126962,,,,,,550.5833665101009,
ALHIC2201,38.14410093383668,,,,,,553.2611576776251,
ALHIC2201,38.15701569640374,,,,,,553.3511472,
ALHIC2201,38.16993046,,,,,,552.3596614491162,
ALHIC2201,38.18284522153785,,,,,,549.7718775825037,
ALHIC2201,38.19575998410491,,,,,,547.9330821597816,
ALHIC2201,38.20867474667197,,,,,,545.4835562057543,
ALHIC2201,38.221589509239024,,,,,,543.6887839959861,
ALHIC2201,38.23450427180608,,,,,,541.1517523485878,
ALHIC2201,38.24741903437314,,,,,,541.4102629894755,
ALHIC2201,38.2603338,,,,,,537.2008705670847,
ALHIC2201,38.27324855950725,,,,,,533.6591455810837,
ALHIC2201,38.28616332207431,,,,,,531.9103868206244,
ALHIC2201,38.299078084641366,,,,,,529.4135757,
ALHIC2201,38.31199284720842,,,,,,526.5486105,
ALHIC2201,38.38541004450096,,,,,,523.5000792541302,
ALHIC2201,38.400031786395424,,,,,,520.9558730141534,
ALHIC2201,38.41465353,,,,,,520.7157697490162,
ALHIC2201,38.42927527018436,,,,,,524.0156567544856,
ALHIC2201,38.44389701207884,,,,,,527.3145881308644,
ALHIC2201,38.45851875,,,,,,529.9613777424092,
ALHIC2201,38.47314049586777,,,,,,529.4763811904359,
ALHIC2201,38.48776223776224,,,,,,530.3476061272239,
ALHIC2201,38.50238397965671,,,,,,531.5863980849009,
ALHIC2201,38.51700572155118,,,,,,531.6960289300663,
ALHIC2201,38.531627463445645,,,,,,532.7932794882385,
ALHIC2201,38.54624920534012,,,,,,533.1546375371278,
ALHIC2201,38.56087094723458,,,,,,536.1733686361769,
ALHIC2201,38.57549268912905,,,,,,533.8331304899997,
ALHIC2201,38.59011443102352,,,,,,535.4814216333182,
ALHIC2201,38.60473617291799,,,,,,533.6984390391798,
ALHIC2201,38.70254633117372,,,,,,533.4791315583124,
ALHIC2201,38.71452463462408,,,,,,530.7735229858972,
ALHIC2201,38.72650293807443,,,,,,530.6422518,
ALHIC2201,38.73848124152479,,,,,,528.3681794728154,
ALHIC2201,38.750459544975136,,,,,,528.7219589323781,
ALHIC2201,38.76243784842549,,,,,,529.9955579655125,
ALHIC2201,38.77441615187585,,,,,,529.9106689634616,
ALHIC2201,38.78639446,,,,,,532.1184682398667,
ALHIC2201,38.79837275877656,,,,,,536.3217855648477,
ALHIC2201,38.81035106222691,,,,,,536.2285801,
ALHIC2201,38.82232936567726,,,,,,535.6658152,
ALHIC2201,38.83430766912762,,,,,,536.0312100238334,
ALHIC2201,38.84628597257797,,,,,,531.8689678,
ALHIC2201,38.85826427602833,,,,,,532.4717103276657,
ALHIC2201,38.87024257947868,,,,,,530.2252889076418,
ALHIC2201,38.88222088292903,,,,,,528.4456086934193,
ALHIC2201,38.89419918637939,,,,,,527.0414554236482,
ALHIC2201,38.906177489829744,,,,,,525.8102256,
ALHIC2201,38.91815579,,,,,,525.7552724061447,
ALHIC2201,38.93013409673045,,,,,,525.6055515,
ALHIC2201,38.9421124,,,,,,524.8007127,
ALHIC2201,38.95409070363116,,,,,,526.6547023,
ALHIC2201,38.96606900708152,,,,,,528.1621047,
ALHIC2201,38.97804731053187,,,,,,527.1297674414828,
ALHIC2201,38.99002561398222,,,,,,527.1310318302711,
ALHIC2201,39.002003917432575,,,,,,527.4211319126878,
ALHIC2201,39.01398222088293,,,,,,527.3312283075294,
ALHIC2201,39.025960524333286,,,,,,527.7161459907364,
ALHIC2201,39.03793882778364,,,,,,533.0118374371706,
ALHIC2201,39.04991713123399,,,,,,537.6160796725908,
ALHIC2201,39.061895434684345,,,,,,538.7953125498983,
ALHIC2201,39.07387374,,,,,,537.6995199656012,
ALHIC2201,39.085852041585056,,,,,,537.1700500387078,
ALHIC2201,39.09783034503541,,,,,,537.0951895275722,
ALHIC2201,39.10980864848576,,,,,,537.4133142020153,
ALHIC2201,39.12178695193612,,,,,,541.4958206832379,
ALHIC2201,39.13376525538647,,,,,,544.4674937342256,
ALHIC2201,39.14574355883683,,,,,,548.7247342816189,
ALHIC2201,39.15772186228718,,,,,,550.3214263021923,
ALHIC2201,39.16970016573753,,,,,,551.1275318839923,
ALHIC2201,39.18167846918789,,,,,,555.8502804490918,
ALHIC2201,39.19365677263824,,,,,,560.1690803046977,
ALHIC2201,39.20563508,,,,,,566.0779422947228,
ALHIC2201,39.21761337953895,,,,,,566.1794466650272,
ALHIC2201,39.22959168,,,,,,561.1126514399949,
ALHIC2201,39.24156998643966,,,,,,552.1568860892379,
ALHIC2201,39.25354828989001,,,,,,538.4839905,
ALHIC2201,39.26552659334037,,,,,,526.0071483240897,
ALHIC2201,39.27750489679072,,,,,,517.8757658031012,
ALHIC2201,39.28948320024107,,,,,,514.0871141488459,
ALHIC2201,39.30146150369143,,,,,,512.4525690908231,
ALHIC2201,39.31343980714178,,,,,,509.7952233015307,
ALHIC2201,39.32541811059214,,,,,,509.8736063800068,
ALHIC2201,39.33943272562905,,,,,,515.9887086077591,
ALHIC2201,39.90474381470434,,,,,,519.2097162870467,
ALHIC2201,39.91702667134586,,,,,,515.9627419671289,
ALHIC2201,39.92930952798737,,,,,,514.6486658478564,
ALHIC2201,39.94159238462889,,,,,,514.3618387726508,
ALHIC2201,39.95387524,,,,,,515.8887594466777,
ALHIC2201,39.96615809791192,,,,,,518.8067397607231,
ALHIC2201,39.97844095455344,,,,,,519.9654162520925,
ALHIC2201,39.99072381119496,,,,,,524.8884617656779,
ALHIC2201,40.00300666783647,,,,,,526.7087781804905,
ALHIC2201,40.01528952447799,,,,,,529.9029686709945,
ALHIC2201,40.02757238,,,,,,530.5625996808121,
ALHIC2201,40.03985523776102,,,,,,525.9528973808597,
ALHIC2201,40.05213809440254,,,,,,519.6652844655889,
ALHIC2201,40.06442095104405,,,,,,522.2751922350595,
ALHIC2201,40.07670380768557,,,,,,531.0918929059633,
ALHIC2201,40.08898666432708,,,,,,540.0373060529367,
ALHIC2201,40.10126952,,,,,,546.5948776066552,
ALHIC2201,40.11355237761011,,,,,,546.3723072349588,
ALHIC2201,40.12583523425163,,,,,,540.8202921595424,
